"year"," month","carrier","carrier_name","airport","airport_name","arr_flights","arr_del15","carrier_ct"," weather_ct","nas_ct","security_ct","late_aircraft_ct","arr_cancelled","arr_diverted"," arr_delay"," carrier_delay","weather_delay","nas_delay","security_delay","late_aircraft_delay",
2017,3,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3680.00,991.00,151.37,5.05,499.71,3.71,331.15,199.00,5.00,85756.00,9955.00,696.00,47960.00,114.00,27031.00,
2017,3,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2643.00,592.00,91.40,19.03,362.84,0.00,118.74,75.00,8.00,50984.00,6962.00,2299.00,31117.00,0.00,10606.00,
2017,3,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,14.00,14.00,0.00,0.00,0.00,0.00,1.00,0.00,530.00,530.00,0.00,0.00,0.00,0.00,
2017,3,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",390.00,120.00,24.72,7.10,57.07,0.10,31.02,20.00,1.00,8166.00,1477.00,584.00,4509.00,18.00,1578.00,
2017,4,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1436.00,477.00,91.89,6.32,291.91,1.46,85.42,19.00,2.00,40409.00,7435.00,518.00,23035.00,126.00,9295.00,
2017,4,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",30.00,6.00,3.00,0.00,0.00,0.00,3.00,0.00,0.00,157.00,68.00,0.00,0.00,0.00,89.00,
2017,4,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3535.00,1110.00,160.62,4.18,570.32,1.14,373.74,101.00,12.00,107073.00,11587.00,462.00,59171.00,34.00,35819.00,
2017,4,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2537.00,818.00,170.40,26.28,462.93,0.00,158.40,56.00,4.00,76628.00,22775.00,5495.00,33793.00,0.00,14565.00,
2017,4,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",30.00,5.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,245.00,168.00,0.00,0.00,0.00,77.00,
2017,4,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",371.00,118.00,11.52,6.51,67.27,0.23,32.47,1.00,0.00,9623.00,642.00,271.00,6599.00,24.00,2087.00,
2017,5,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1419.00,539.00,76.53,5.26,346.85,1.60,108.76,26.00,1.00,45898.00,7244.00,548.00,28526.00,30.00,9550.00,
2017,5,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,4.00,2.00,1.00,0.00,0.00,1.00,0.00,0.00,69.00,34.00,18.00,0.00,0.00,17.00,
2017,5,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3637.00,1214.00,177.77,5.06,610.23,0.04,420.90,183.00,7.00,132661.00,14958.00,479.00,75399.00,3.00,41822.00,
2017,5,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2668.00,1009.00,136.57,6.42,688.34,0.00,177.68,18.00,5.00,110849.00,17481.00,451.00,73980.00,0.00,18937.00,
2017,5,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,4.00,3.15,0.00,0.00,0.00,0.85,0.00,1.00,148.00,115.00,0.00,0.00,0.00,33.00,
2017,5,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",365.00,165.00,21.76,2.14,104.37,0.13,36.61,2.00,0.00,14434.00,943.00,54.00,11441.00,5.00,1991.00,
2017,6,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1502.00,395.00,96.65,15.28,171.17,0.13,111.77,31.00,7.00,28407.00,7494.00,1173.00,9765.00,4.00,9971.00,
2017,6,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",30.00,4.00,2.00,0.00,1.00,0.00,1.00,0.00,0.00,89.00,43.00,0.00,29.00,0.00,17.00,
2017,6,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3677.00,1217.00,263.94,19.61,325.76,5.78,601.92,93.00,7.00,104474.00,18616.00,2089.00,27734.00,153.00,55882.00,
2017,6,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2600.00,634.00,129.07,9.98,338.72,1.69,154.55,9.00,12.00,46513.00,11888.00,807.00,21436.00,80.00,12302.00,
2017,6,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",30.00,9.00,9.00,0.00,0.00,0.00,0.00,0.00,0.00,479.00,479.00,0.00,0.00,0.00,0.00,
2017,6,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",356.00,99.00,20.77,3.51,43.96,0.63,30.13,1.00,1.00,6591.00,1348.00,239.00,3509.00,29.00,1466.00,
2017,7,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,42.00,42.00,0.00,0.00,0.00,0.00,
2017,7,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1562.00,473.00,106.33,20.73,237.46,0.94,107.54,30.00,6.00,41518.00,12530.00,1767.00,13641.00,203.00,13377.00,
2017,7,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,6.00,1.37,0.00,1.95,0.00,2.68,1.00,0.00,175.00,37.00,0.00,68.00,0.00,70.00,
2017,7,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3848.00,1375.00,258.78,25.55,510.31,6.56,573.80,156.00,11.00,123444.00,20753.00,2541.00,45960.00,196.00,53994.00,
2017,7,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2627.00,683.00,124.37,21.22,423.83,1.00,112.58,5.00,17.00,57239.00,11824.00,1787.00,34256.00,205.00,9167.00,
2017,7,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",365.00,100.00,13.75,7.02,72.11,0.00,7.11,0.00,0.00,7225.00,796.00,448.00,5721.00,0.00,260.00,
2017,8,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1559.00,362.00,87.06,10.36,191.00,1.03,72.55,24.00,7.00,27574.00,6268.00,866.00,12179.00,29.00,8232.00,
2017,8,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,4.00,1.00,0.00,0.00,0.00,3.00,0.00,1.00,67.00,16.00,0.00,0.00,0.00,51.00,
2017,8,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3848.00,1169.00,272.30,21.17,342.13,8.17,525.23,130.00,13.00,92100.00,22722.00,2204.00,26377.00,215.00,40582.00,
2017,8,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2642.00,555.00,126.10,12.18,301.43,1.00,114.29,9.00,24.00,45127.00,13954.00,995.00,20304.00,15.00,9859.00,
2017,8,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,1.00,1.00,0.00,0.00,0.00,0.00,0.00,1.00,18.00,18.00,0.00,0.00,0.00,0.00,
2017,8,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",368.00,101.00,21.93,4.55,51.05,0.00,23.47,1.00,4.00,6981.00,1187.00,306.00,4033.00,0.00,1455.00,
2017,9,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1326.00,264.00,70.46,10.62,147.15,1.35,34.41,38.00,4.00,20452.00,5623.00,2835.00,8731.00,62.00,3201.00,
2017,9,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",30.00,3.00,1.65,0.00,1.35,0.00,0.00,0.00,0.00,74.00,39.00,0.00,35.00,0.00,0.00,
2017,9,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3514.00,683.00,150.84,10.42,263.78,0.41,257.55,227.00,7.00,56920.00,10870.00,916.00,23296.00,49.00,21789.00,
2017,9,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2270.00,296.00,78.14,6.72,161.28,0.56,49.31,83.00,3.00,28585.00,9300.00,864.00,13981.00,60.00,4380.00,
2017,9,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",30.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,108.00,108.00,0.00,0.00,0.00,0.00,
2017,9,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",343.00,58.00,14.08,1.00,25.58,0.79,16.54,1.00,0.00,3328.00,673.00,23.00,1524.00,19.00,1089.00,
2017,10,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1341.00,322.00,63.30,1.77,212.04,1.80,43.10,12.00,3.00,25853.00,5811.00,62.00,15379.00,130.00,4471.00,
2017,10,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2017,10,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3433.00,739.00,96.95,13.27,435.13,2.17,191.48,106.00,12.00,74419.00,8104.00,2436.00,46548.00,60.00,17271.00,
2017,10,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2378.00,582.00,85.89,5.06,413.21,1.10,76.74,0.00,4.00,58984.00,10086.00,311.00,40642.00,151.00,7794.00,
2017,10,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",364.00,102.00,10.95,0.01,65.78,0.00,25.26,3.00,0.00,8153.00,594.00,2.00,6127.00,0.00,1430.00,
2017,10,"EV","ExpressJet Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1.00,,0.00,0.00,0.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00,0.00,
2017,10,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",29.00,7.00,7.00,0.00,0.00,0.00,0.00,0.00,0.00,241.00,241.00,0.00,0.00,0.00,0.00,
2017,11,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1240.00,172.00,61.63,2.25,61.39,0.83,45.89,3.00,0.00,11718.00,4454.00,591.00,2224.00,25.00,4424.00,
2017,11,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",55.00,3.00,3.00,0.00,0.00,0.00,0.00,0.00,0.00,136.00,136.00,0.00,0.00,0.00,0.00,
2017,11,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3303.00,393.00,132.43,2.35,118.16,4.36,135.71,11.00,4.00,20603.00,7059.00,294.00,5143.00,626.00,7481.00,
2017,11,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2198.00,149.00,53.02,2.49,56.34,0.90,36.25,0.00,2.00,10596.00,4655.00,225.00,3005.00,28.00,2683.00,
2017,11,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",27.00,2.00,2.00,0.00,0.00,0.00,0.00,0.00,0.00,39.00,39.00,0.00,0.00,0.00,0.00,
2017,11,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",351.00,51.00,13.64,1.68,12.88,0.27,22.53,4.00,0.00,3281.00,1202.00,28.00,930.00,4.00,1117.00,
2017,12,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1308.00,223.00,76.94,4.27,96.29,0.43,45.07,10.00,1.00,14809.00,5368.00,578.00,4203.00,20.00,4640.00,
2017,12,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",62.00,3.00,1.51,0.00,0.49,0.00,1.00,0.00,0.00,89.00,34.00,0.00,18.00,0.00,37.00,
2017,12,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3575.00,918.00,236.20,15.71,264.26,0.78,401.05,7.00,5.00,58440.00,15555.00,1992.00,11250.00,39.00,29604.00,
2017,12,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2370.00,422.00,104.77,19.62,186.34,0.00,111.27,13.00,2.00,28735.00,8832.00,3093.00,8080.00,0.00,8730.00,
2017,12,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",355.00,52.00,14.47,0.00,31.86,0.00,5.68,1.00,0.00,2156.00,765.00,0.00,1085.00,0.00,306.00,
2017,12,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",29.00,11.00,11.00,0.00,0.00,0.00,0.00,0.00,0.00,709.00,709.00,0.00,0.00,0.00,0.00,
2018,1,"MQ","Envoy Air","JFK","New York, NY: John F. Kennedy International",217.00,42.00,9.55,2.02,16.47,0.00,13.96,19.00,1.00,2305.00,505.00,424.00,655.00,0.00,721.00,
2018,1,"OH","PSA Airlines Inc.","JFK","New York, NY: John F. Kennedy International",26.00,7.00,2.35,0.00,1.77,0.00,2.88,4.00,0.00,566.00,308.00,0.00,63.00,0.00,195.00,
2018,1,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",357.00,53.00,16.15,0.00,29.46,1.38,6.02,20.00,1.00,3131.00,1221.00,0.00,1670.00,51.00,189.00,
2018,1,"YX","Republic Airline","JFK","New York, NY: John F. Kennedy International",249.00,46.00,11.78,1.44,17.69,0.00,15.09,27.00,1.00,3002.00,874.00,200.00,584.00,0.00,1344.00,
2018,1,"9E","Endeavor Air Inc.","JFK","New York, NY: John F. Kennedy International",2082.00,309.00,72.06,23.87,117.64,0.00,95.43,223.00,5.00,31968.00,9354.00,4816.00,10127.00,0.00,7671.00,
2018,1,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1369.00,221.00,70.18,5.08,99.62,2.54,43.58,80.00,6.00,19095.00,6825.00,1405.00,6872.00,77.00,3916.00,
2018,1,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",62.00,8.00,0.27,0.00,6.13,0.00,1.59,4.00,0.00,264.00,7.00,0.00,220.00,0.00,37.00,
2018,1,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3401.00,896.00,250.15,10.44,244.44,0.78,390.19,255.00,26.00,81440.00,21734.00,1711.00,16838.00,82.00,41075.00,
2018,1,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2261.00,370.00,80.66,20.58,181.53,0.00,87.24,105.00,16.00,38378.00,7440.00,4214.00,16074.00,0.00,10650.00,
2018,1,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,16.00,14.20,1.80,0.00,0.00,0.00,0.00,0.00,2736.00,674.00,2062.00,0.00,0.00,0.00,
2018,2,"MQ","Envoy Air","JFK","New York, NY: John F. Kennedy International",196.00,28.00,5.23,1.13,8.99,0.00,12.65,2.00,2.00,1861.00,224.00,27.00,755.00,0.00,855.00,
2018,2,"OH","PSA Airlines Inc.","JFK","New York, NY: John F. Kennedy International",28.00,10.00,2.00,0.00,3.78,0.00,4.22,2.00,0.00,598.00,74.00,0.00,248.00,0.00,276.00,
2018,2,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",324.00,41.00,13.37,0.00,18.74,0.00,8.89,1.00,0.00,1845.00,637.00,0.00,649.00,0.00,559.00,
2018,2,"YX","Republic Airline","JFK","New York, NY: John F. Kennedy International",227.00,34.00,8.61,1.56,11.77,0.84,11.21,6.00,0.00,2023.00,411.00,85.00,775.00,49.00,703.00,
2018,2,"9E","Endeavor Air Inc.","JFK","New York, NY: John F. Kennedy International",1944.00,295.00,52.88,17.87,118.97,0.00,105.28,59.00,2.00,30592.00,6810.00,3316.00,10542.00,0.00,9924.00,
2018,2,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1247.00,151.00,58.32,4.04,49.66,0.00,38.98,6.00,4.00,9625.00,3606.00,270.00,2709.00,0.00,3040.00,
2018,2,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",56.00,5.00,0.65,0.09,4.27,0.00,0.00,1.00,0.00,210.00,11.00,6.00,193.00,0.00,0.00,
2018,2,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3164.00,658.00,205.75,3.86,182.27,0.77,265.34,37.00,11.00,43055.00,13537.00,526.00,10919.00,21.00,18052.00,
2018,2,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2051.00,191.00,70.79,8.53,75.23,0.00,36.45,0.00,0.00,13501.00,5926.00,1278.00,4165.00,0.00,2132.00,
2018,2,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",28.00,5.00,4.00,0.00,0.00,0.00,1.00,0.00,0.00,203.00,144.00,0.00,0.00,0.00,59.00,
2018,3,"9E","Endeavor Air Inc.","JFK","New York, NY: John F. Kennedy International",2204.00,352.00,90.63,9.75,140.18,0.00,111.43,275.00,2.00,26531.00,9477.00,996.00,7699.00,0.00,8359.00,
2018,3,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1358.00,158.00,68.39,2.58,50.13,2.10,34.80,103.00,9.00,9697.00,4070.00,331.00,1609.00,134.00,3553.00,
2018,3,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",62.00,2.00,0.91,0.00,1.09,0.00,0.00,1.00,0.00,139.00,104.00,0.00,35.00,0.00,0.00,
2018,3,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3689.00,884.00,292.87,7.23,145.36,3.59,434.95,224.00,13.00,57031.00,18444.00,1123.00,6236.00,119.00,31109.00,
2018,3,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2579.00,273.00,96.82,17.62,74.55,0.00,84.00,122.00,9.00,26315.00,9383.00,5723.00,5077.00,0.00,6132.00,
2018,3,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,5.00,4.41,0.00,0.00,0.00,0.59,0.00,0.00,171.00,148.00,0.00,0.00,0.00,23.00,
2018,3,"MQ","Envoy Air","JFK","New York, NY: John F. Kennedy International",225.00,31.00,10.71,0.92,13.52,0.00,5.85,21.00,0.00,1668.00,948.00,69.00,421.00,0.00,230.00,
2018,3,"OH","PSA Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,12.00,2.78,0.00,4.45,0.00,4.77,4.00,0.00,965.00,192.00,0.00,355.00,0.00,418.00,
2018,3,"VX","Virgin America","JFK","New York, NY: John F. Kennedy International",360.00,59.00,22.45,1.84,13.15,1.00,20.55,19.00,2.00,3763.00,1342.00,187.00,893.00,64.00,1277.00,
2018,3,"YX","Republic Airline","JFK","New York, NY: John F. Kennedy International",261.00,49.00,10.83,0.19,24.38,0.00,13.61,34.00,1.00,2297.00,358.00,11.00,1030.00,0.00,898.00,
2018,4,"9E","Endeavor Air Inc.","JFK","New York, NY: John F. Kennedy International",2091.00,404.00,64.35,5.57,188.96,0.00,145.12,96.00,20.00,34473.00,5463.00,1440.00,14033.00,0.00,13537.00,
2018,4,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1390.00,239.00,71.15,6.49,102.62,0.00,58.74,5.00,7.00,18100.00,7296.00,313.00,5921.00,0.00,4570.00,
2018,4,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",407.00,58.00,13.99,0.00,27.01,1.54,15.46,2.00,3.00,3252.00,881.00,0.00,1594.00,77.00,700.00,
2018,4,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3553.00,896.00,225.04,12.13,244.86,0.64,413.33,75.00,32.00,67795.00,15059.00,1284.00,18719.00,50.00,32683.00,
2018,4,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2534.00,401.00,108.13,9.86,176.04,0.81,106.16,3.00,12.00,30400.00,9386.00,1166.00,9962.00,100.00,9786.00,
2018,4,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",30.00,7.00,5.43,0.25,0.32,0.00,1.00,0.00,0.00,299.00,237.00,24.00,6.00,0.00,32.00,
2018,4,"MQ","Envoy Air","JFK","New York, NY: John F. Kennedy International",513.00,142.00,28.04,2.87,77.06,0.00,34.03,40.00,1.00,8880.00,2551.00,235.00,3804.00,0.00,2290.00,
2018,4,"OH","PSA Airlines Inc.","JFK","New York, NY: John F. Kennedy International",34.00,12.00,5.34,0.00,2.71,1.00,2.95,2.00,0.00,682.00,244.00,0.00,116.00,130.00,192.00,
2018,4,"YX","Republic Airline","JFK","New York, NY: John F. Kennedy International",177.00,25.00,2.87,1.00,12.95,0.00,8.18,6.00,0.00,1348.00,131.00,62.00,796.00,0.00,359.00,
2018,5,"9E","Endeavor Air Inc.","JFK","New York, NY: John F. Kennedy International",2157.00,415.00,50.33,17.89,223.43,0.00,123.34,44.00,13.00,36255.00,6065.00,3076.00,17436.00,0.00,9678.00,
2018,5,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1413.00,334.00,98.70,17.98,139.14,0.60,77.57,16.00,9.00,26299.00,7637.00,2971.00,7690.00,21.00,7980.00,
2018,5,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",425.00,110.00,26.92,0.00,68.59,0.11,14.38,2.00,1.00,5867.00,1735.00,0.00,3354.00,4.00,774.00,
2018,5,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3731.00,939.00,233.79,11.66,364.98,5.50,323.07,47.00,13.00,60491.00,13516.00,932.00,22720.00,278.00,23045.00,
2018,5,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2621.00,514.00,112.65,15.24,288.56,2.00,95.55,1.00,17.00,31394.00,8997.00,1374.00,13728.00,91.00,7204.00,
2018,5,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,4.00,3.84,0.00,0.16,0.00,0.00,0.00,0.00,108.00,104.00,0.00,4.00,0.00,0.00,
2018,5,"MQ","Envoy Air","JFK","New York, NY: John F. Kennedy International",569.00,137.00,29.43,3.34,58.80,0.00,45.43,29.00,6.00,8744.00,1665.00,453.00,3409.00,0.00,3217.00,
2018,5,"OH","PSA Airlines Inc.","JFK","New York, NY: John F. Kennedy International",3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,
2018,5,"YX","Republic Airline","JFK","New York, NY: John F. Kennedy International",196.00,25.00,4.16,0.00,17.88,0.00,2.96,9.00,0.00,1301.00,97.00,0.00,982.00,0.00,222.00,
2018,6,"9E","Endeavor Air Inc.","JFK","New York, NY: John F. Kennedy International",2210.00,457.00,80.11,16.41,217.25,0.00,143.22,16.00,0.00,36100.00,8089.00,1395.00,14785.00,0.00,11831.00,
2018,6,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1487.00,301.00,74.74,27.51,110.02,0.15,88.58,15.00,1.00,20280.00,5295.00,1980.00,5001.00,5.00,7999.00,
2018,6,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",421.00,103.00,27.65,0.00,61.42,1.00,12.93,8.00,2.00,5273.00,1729.00,0.00,2850.00,15.00,679.00,
2018,6,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3631.00,908.00,207.65,19.22,330.63,2.08,348.43,49.00,11.00,60861.00,12996.00,1310.00,18643.00,55.00,27857.00,
2018,6,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2648.00,534.00,140.30,31.66,240.70,1.98,119.37,0.00,5.00,42802.00,13229.00,3365.00,13247.00,134.00,12827.00,
2018,6,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",30.00,11.00,10.60,0.00,0.00,0.00,0.40,0.00,0.00,416.00,400.00,0.00,0.00,0.00,16.00,
2018,6,"MQ","Envoy Air","JFK","New York, NY: John F. Kennedy International",519.00,119.00,21.94,4.50,43.14,0.00,49.42,30.00,1.00,7553.00,1558.00,210.00,2483.00,0.00,3302.00,
2018,6,"OO","SkyWest Airlines Inc.","JFK","New York, NY: John F. Kennedy International",76.00,37.00,5.91,4.31,9.13,0.00,17.66,2.00,0.00,3128.00,537.00,326.00,508.00,0.00,1757.00,
2018,6,"YX","Republic Airline","JFK","New York, NY: John F. Kennedy International",206.00,34.00,8.24,1.23,18.46,0.00,6.07,5.00,0.00,2101.00,523.00,36.00,1180.00,0.00,362.00,
2018,7,"9E","Endeavor Air Inc.","JFK","New York, NY: John F. Kennedy International",2127.00,475.00,55.15,21.31,227.71,0.00,170.83,139.00,3.00,49726.00,7172.00,3340.00,21704.00,0.00,17510.00,
2018,7,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1631.00,534.00,111.38,34.28,286.94,0.61,100.79,42.00,6.00,36442.00,7128.00,3406.00,18268.00,37.00,7603.00,
2018,7,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",457.00,145.00,27.67,0.00,98.47,0.35,18.52,12.00,0.00,7952.00,1596.00,0.00,5528.00,8.00,820.00,
2018,7,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3845.00,1334.00,254.74,25.18,522.70,1.34,530.03,169.00,12.00,114735.00,17849.00,2814.00,45344.00,64.00,48664.00,
2018,7,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2700.00,719.00,125.27,25.85,381.90,1.00,184.99,4.00,20.00,73486.00,16504.00,2626.00,33918.00,46.00,20392.00,
2018,7,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,6.00,5.41,0.59,0.00,0.00,0.00,0.00,0.00,193.00,171.00,22.00,0.00,0.00,0.00,
2018,7,"MQ","Envoy Air","JFK","New York, NY: John F. Kennedy International",527.00,118.00,27.13,4.06,56.85,0.00,29.96,73.00,0.00,6809.00,1127.00,384.00,3307.00,0.00,1991.00,
2018,7,"OO","SkyWest Airlines Inc.","JFK","New York, NY: John F. Kennedy International",228.00,89.00,13.22,12.92,22.96,0.00,39.89,9.00,1.00,14574.00,2274.00,4293.00,2520.00,0.00,5487.00,
2018,7,"YX","Republic Airline","JFK","New York, NY: John F. Kennedy International",193.00,43.00,6.28,0.62,24.74,0.00,11.36,14.00,0.00,3146.00,341.00,37.00,1821.00,0.00,947.00,
2018,8,"OO","SkyWest Airlines Inc.","JFK","New York, NY: John F. Kennedy International",268.00,101.00,12.68,21.47,29.14,0.00,37.71,23.00,1.00,11476.00,1944.00,3838.00,1891.00,0.00,3803.00,
2018,8,"9E","Endeavor Air Inc.","JFK","New York, NY: John F. Kennedy International",2162.00,436.00,73.49,13.29,221.13,0.00,128.09,216.00,7.00,55429.00,8861.00,4016.00,29403.00,0.00,13149.00,
2018,8,"AA","American Airlines Inc.","JFK","New York, NY: John F. Kennedy International",1667.00,489.00,96.39,15.90,266.64,1.30,108.76,29.00,7.00,37034.00,5984.00,1298.00,19175.00,94.00,10483.00,
2018,8,"AS","Alaska Airlines Inc.","JFK","New York, NY: John F. Kennedy International",455.00,152.00,38.87,0.00,93.48,0.00,19.66,13.00,3.00,11315.00,2790.00,0.00,7150.00,0.00,1375.00,
2018,8,"B6","JetBlue Airways","JFK","New York, NY: John F. Kennedy International",3846.00,1289.00,237.33,20.70,538.90,3.18,488.90,157.00,12.00,117048.00,16180.00,2118.00,50226.00,154.00,48370.00,
2018,8,"DL","Delta Air Lines Inc.","JFK","New York, NY: John F. Kennedy International",2707.00,728.00,130.56,27.61,421.55,1.48,146.80,30.00,22.00,68346.00,12400.00,1955.00,39004.00,72.00,14915.00,
2018,8,"HA","Hawaiian Airlines Inc.","JFK","New York, NY: John F. Kennedy International",31.00,4.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,389.00,389.00,0.00,0.00,0.00,0.00,
