year, month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct, weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted, arr_delay, carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2016,10,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",837,105,11.01,0,81.55,0,12.44,11,0,5977,566,0,4067,0,1344
2016,10,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",3441,484,83.75,9.41,182.92,1.25,206.67,16,2,33172,11933,362,7191,41,13645
2016,10,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",7017,1079,287.35,11.94,390.35,0,389.36,47,7,67235,17885,687,14751,0,33912
2016,10,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",145,32,3.88,1.9,7.57,0,18.66,0,1,1709,226,59,206,0,1218
2016,11,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4976,821,211.64,8.35,374.13,0.45,226.42,15,11,46997,14935,640,16101,85,15236
2016,11,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",173,25,10.76,0,11.25,0,2.99,0,0,1265,661,0,521,0,83
2016,11,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",161,19,6.34,1,7.86,0,3.8,0,0,965,234,119,443,0,169
2016,11,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",615,57,16.84,2.56,31.39,0,6.21,0,1,2940,871,125,1723,0,221
2016,11,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2663,356,69.94,7.07,144.46,0,134.53,41,18,26883,8111,1244,9702,0,7826
2016,11,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",290,44,9.07,0,22.86,0,12.07,0,0,2426,435,0,998,0,993
2016,11,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",766,107,21.88,1.55,62.58,0,20.98,10,0,8872,2694,152,3657,0,2369
2016,11,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",3325,505,94.74,10.6,186.99,0.47,212.2,19,12,43480,14915,2296,9434,8,16827
2016,11,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6348,811,234.95,15.74,294.69,0,265.61,26,14,52989,14728,1229,15780,0,21252
2016,11,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",142,28,8.45,8.88,4.22,0,6.45,0,1,984,337,201,107,0,339
2016,12,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5037,1016,275.69,19.91,418.08,3.04,299.28,112,6,68522,21631,2917,19234,194,24546
2016,12,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",166,19,6.32,1.42,8.57,0,2.69,2,0,1370,366,38,844,0,122
2016,12,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",164,53,15.23,0.48,29.73,0,7.56,3,0,3297,786,61,1898,0,552
2016,12,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",530,107,40.19,4.95,45.65,0,16.21,1,0,8081,2162,1393,3099,0,1427
2016,12,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2570,570,93.09,14.59,245.44,0,216.89,219,2,46664,10536,2244,16797,0,17087
2016,12,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",295,86,21.76,0.82,23.85,0,39.57,22,0,9961,1834,39,1696,0,6392
2016,12,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",775,163,34.06,5.04,77.45,0,46.45,33,0,12202,2518,351,5319,0,4014
2016,12,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",3466,780,134.81,23.48,229.41,2.11,390.2,273,6,68313,18101,4446,13783,84,31899
2016,12,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5640,1015,290.66,34.19,334.27,0.65,355.23,158,3,79171,16905,3648,24947,13,33658
2016,12,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",143,30,7.93,0.3,4.36,0,17.41,5,0,2330,338,9,529,0,1454
2017,1,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4864,811,224,18.28,347.75,0.8,220.17,54,7,47648,14099,2996,14346,111,16096
2017,1,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",162,25,5.26,1.76,15.8,0,2.18,1,0,1366,194,276,775,0,121
2017,1,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",170,49,21.11,1.3,14.6,0.46,11.53,3,1,3008,1662,168,508,32,638
2017,1,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",541,116,39.59,11.17,43.64,0,21.6,7,2,9257,3418,1045,2754,0,2040
2017,1,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2828,612,92.14,20.98,280.94,0,217.94,99,6,48670,11001,2856,16898,0,17915
2017,1,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",299,68,15.78,0,18.31,0,33.91,3,0,5608,1258,0,1243,0,3107
2017,1,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",774,174,21.97,3.92,115.96,0.13,32.03,20,0,13845,2532,630,7727,2,2954
2017,1,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4020,1068,172.6,24.47,352.19,0,518.73,144,4,84691,24370,2488,17278,0,40555
2017,1,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5028,832,244.88,38.97,286.23,0,261.93,24,8,60067,17694,2924,14974,0,24475
2017,1,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",97,18,2.44,1,7,0,7.56,0,0,918,109,15,417,0,377
2017,2,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2348,300,47.86,6.52,108.63,0,136.99,45,10,24924,6901,1120,7074,0,9829
2017,2,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",245,31,13.08,0,6.66,0,11.25,0,0,2432,1036,0,435,0,961
2017,2,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",720,87,16.87,0,53.14,0,16.99,10,2,6202,1062,0,3663,0,1477
2017,2,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4383,605,120.37,13.83,183.19,1,286.61,68,2,57314,21752,3976,10110,15,21461
2017,2,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4704,599,192.99,20.13,165.49,0,220.4,33,7,44876,15765,1354,8211,0,19546
2017,2,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",80,13,3.81,2.26,3.29,0,3.64,0,0,638,334,51,110,0,143
2017,2,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4529,489,157.11,14.96,180.69,0.88,135.36,41,12,35061,15202,1488,8780,26,9565
2017,2,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",116,14,6.32,0.15,3.24,0,4.29,1,0,1036,698,6,245,0,87
2017,2,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",146,34,10.96,0.94,13.35,0,8.75,8,1,2361,673,258,599,0,831
2017,2,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",502,49,24.38,0,19.8,0,4.82,0,2,2345,1154,0,1052,0,139
2017,3,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5305,1015,251.46,14.85,419.48,4.19,325.02,71,5,60422,15968,1858,19112,235,23249
2017,3,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",165,21,5.45,0,12.32,0,3.23,3,0,896,374,0,430,0,92
2017,3,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",178,58,21.76,1.83,20.96,0,13.46,6,0,3917,1628,120,826,0,1343
2017,3,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",555,81,21.16,2.91,44.32,0,12.61,0,0,5416,1073,286,3157,0,900
2017,3,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2281,380,66.26,6.8,175.16,0,131.78,116,3,28611,8544,1067,9556,0,9444
2017,3,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",297,49,9.1,0,22.49,0,17.41,5,0,3293,410,0,1049,0,1834
2017,3,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",806,193,39.02,3.2,111.77,0,39.01,22,0,15132,3275,234,7480,0,4143
2017,3,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6587,1551,226.81,56.4,487.51,2.11,778.16,266,3,140532,35523,11109,27414,45,66441
2017,3,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5704,915,219.51,16.32,389.7,0,289.47,57,3,64552,16629,1547,22452,0,23924
2017,3,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",89,34,8.42,2.51,10.81,0,12.26,0,0,1537,263,134,632,0,508
2017,4,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",4921,839,221.35,21.34,330.18,4.39,261.75,38,11,55313,20298,1704,14677,103,18531
2017,4,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",178,32,7.3,0.04,21.95,0,2.71,0,0,1376,326,11,682,0,357
2017,4,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",170,48,21.43,0.45,13.25,0,12.88,3,0,3692,1652,65,996,0,979
2017,4,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",625,130,49.47,21.81,34.04,0,24.67,25,2,12671,3756,4092,2129,0,2694
2017,4,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2360,320,44.3,9.21,143.53,0,122.96,51,11,26563,7417,1140,9257,0,8749
2017,4,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",266,39,7.86,0,16.57,0,14.56,0,0,2311,388,0,803,0,1120
2017,4,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",798,183,38.36,1,98.79,0.86,44,17,0,13618,2591,39,6597,27,4364
2017,4,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6497,1262,206.16,29.02,391.21,0.65,634.96,124,8,106086,31536,5134,20929,11,48476
2017,4,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5535,715,181.02,10.99,275.69,0,247.31,5,8,50626,12552,1314,14167,0,22593
2017,4,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",86,19,5.98,1.92,3.55,0,7.55,0,0,1019,191,144,262,0,422
2017,5,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5367,946,266.34,23.57,355.37,0.05,300.67,24,6,63469,23008,1579,14624,3,24255
2017,5,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",182,26,7.71,1,16.62,0,0.67,1,0,824,198,53,553,0,20
2017,5,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",239,77,40.85,0.85,13.24,0,22.06,8,1,5668,2764,152,726,0,2026
2017,5,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",669,97,38.87,3.5,42.14,0,12.49,0,1,4368,1768,275,1721,0,604
2017,5,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2250,277,52.65,4.35,116.78,0,103.22,18,8,23560,8099,218,8386,0,6857
2017,5,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",221,59,11.87,0.59,25.82,0,20.72,1,0,3700,575,36,1373,0,1716
2017,5,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",958,214,48.65,3.11,108.22,0.82,53.2,79,0,13156,3696,324,5307,36,3793
2017,5,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",7115,1167,191.95,27.23,397.17,0.56,550.08,68,8,100490,37693,4002,18303,30,40462
2017,5,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6225,786,198.33,21.65,286.58,0,279.43,9,15,62465,18665,3998,13102,0,26700
2017,5,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",125,51,14.3,0.31,10.51,0,25.88,0,1,2625,600,13,339,0,1673
2017,6,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5591,1270,282.01,52.57,518.26,1.55,415.62,132,26,93694,23331,5412,33136,73,31742
2017,6,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",191,31,5.96,0,20.26,0,4.78,1,1,1414,306,0,958,0,150
2017,6,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",252,104,39.8,3.01,29.48,0,31.71,10,0,9741,3451,376,2367,0,3547
2017,6,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",695,109,28.1,3.4,55.42,0,22.07,1,4,7986,1825,243,4610,0,1308
2017,6,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2342,386,51.45,6.73,213.43,0,114.39,52,15,39216,6254,726,23812,0,8424
2017,6,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",247,66,13.39,3.03,28.91,0,20.66,1,0,6885,1903,248,2557,0,2177
2017,6,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",903,246,40.45,6.77,126.93,2,69.85,37,4,18207,2418,465,9267,61,5996
2017,6,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",7581,1658,284.54,48.65,575.37,3.47,745.98,188,27,149102,45949,6111,39015,475,57552
2017,6,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6789,1203,258.53,34.81,474.47,1,434.19,56,40,110664,29576,4825,30253,117,45893
2017,6,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",146,27,8.67,0.62,7.61,0,10.11,0,1,2140,1076,24,348,0,692
2017,7,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",2121,413,56,5.86,228.35,0,122.79,79,11,37714,4564,459,23989,0,8702
2017,7,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",280,74,14.86,1.93,38.36,0,18.85,3,2,5490,833,161,2062,0,2434
2017,7,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",930,280,21.35,4.26,230.35,1.89,22.15,31,3,19564,1237,467,15893,66,1901
2017,7,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5770,1505,315.38,69.77,604.77,3.63,511.45,150,41,111483,26737,6934,36743,415,40654
2017,7,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",199,22,4.68,0,15.32,0,2,0,1,1209,174,0,973,0,62
2017,7,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",272,113,31.74,1.66,44.32,1,34.27,7,2,10044,2082,141,4759,50,3012
2017,7,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",740,190,46.97,4.53,101.21,0,37.29,0,4,15068,2919,226,9508,0,2415
2017,7,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",8132,2296,300.69,50.38,801.49,0.19,1143.24,320,31,211347,51250,7091,58619,3,94384
2017,7,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",7014,1497,278.78,45.98,608.38,0,563.87,99,51,132013,25449,5930,46346,0,54288
2017,7,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",150,42,13.04,3,12.74,0,13.22,0,1,2248,453,145,833,0,817
2017,8,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5882,1097,263.52,44.84,456.47,2.86,329.31,73,34,75000,19079,4426,24907,218,26370
2017,8,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",198,23,3.7,0,12.14,0,7.16,0,0,893,132,0,453,0,308
2017,8,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",264,92,32.35,2.56,34.74,0.92,21.44,5,1,6916,2130,321,2480,34,1951
2017,8,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",757,129,29.15,2.51,74,0.61,22.73,0,3,7839,2320,130,4331,35,1023
2017,8,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1987,291,58.99,6.19,134.34,0,91.48,41,23,29341,10054,408,11372,0,7507
2017,8,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",260,61,11.58,2.44,22.45,0,24.53,2,1,5708,1328,169,1797,0,2414
2017,8,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",930,181,34.65,7.59,106.09,1.67,31,38,4,12093,2390,535,6768,65,2335
2017,8,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",8190,1826,300.99,49.79,562.72,3.51,909,206,44,163032,50050,7752,34095,114,71021
2017,8,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",7161,1109,228.39,49.15,431.48,0,399.97,121,39,83986,17381,4952,24487,0,37166
2017,8,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",149,38,11.01,1.07,15.33,0,10.6,0,1,1735,466,27,639,0,603
2017,9,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5469,699,189.24,20.33,306.14,4.12,179.18,128,5,41223,14189,2753,10610,125,13546
2017,9,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",177,18,7.21,0,10.04,0,0.75,0,0,581,311,0,258,0,12
2017,9,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",203,38,14.39,0,14.23,0,9.38,5,0,2588,1108,0,552,0,928
2017,9,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",701,64,21.69,3.15,28.76,0,10.4,5,0,3213,1074,637,1075,0,427
2017,9,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1663,174,22.56,7.49,70.95,0,73,5,6,14637,3465,544,5863,0,4765
2017,9,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",240,35,10.89,0.28,13.31,0,10.52,3,1,1724,380,11,477,0,856
2017,9,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",807,127,40.12,1.58,46.97,1.43,36.89,43,0,7577,2746,50,2128,70,2583
2017,9,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6518,958,175.13,19.87,294.84,0,468.16,39,11,70519,25588,2358,10982,0,31591
2017,9,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6916,574,161.98,11.55,221.02,0.22,179.23,84,3,35347,12713,967,8639,7,13021
2017,9,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",141,21,2.37,1.65,6.81,0,10.17,0,0,1017,228,157,221,0,411
2017,10,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5597,844,203.8,14.51,421.94,0.96,202.79,18,7,48324,17057,754,16551,29,13933
2017,10,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",182,34,7.03,0,20.87,0,6.1,1,0,1325,221,0,829,0,275
2017,10,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",202,44,15.65,1.52,16.77,0.09,9.97,1,1,2597,1091,57,815,7,627
2017,10,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",721,74,19.71,1.71,35.94,0,16.64,0,0,3976,989,59,2042,0,886
2017,10,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6961,760,176.33,10.29,326.89,0,246.49,18,13,54218,14159,1410,17313,0,21336
2017,10,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",146,33,6.24,0.79,14.79,0,11.18,2,0,1912,318,23,914,0,657
2017,10,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1231,161,21.51,3.26,79.25,0,56.98,6,5,18027,6167,289,7034,0,4537
2017,10,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",303,55,12.18,0,20.52,0,22.3,2,0,5607,1148,0,1730,0,2729
2017,10,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",810,119,17.55,2.31,64.62,1.35,33.16,3,0,7805,889,156,4050,134,2576
2017,10,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6886,1274,220.99,17.42,435.19,1.08,599.32,83,3,111659,40974,2295,22928,27,45435
2017,11,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5049,549,174.35,3.34,214.98,2.58,153.76,11,4,29541,13024,345,6495,270,9407
2017,11,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",162,19,9.19,1.49,5.31,0,3,1,0,1107,646,153,231,0,77
2017,11,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",161,24,14.27,0,5.94,0.71,3.07,0,0,979,602,0,215,15,147
2017,11,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",690,48,12.94,2.82,25.93,0,6.31,0,0,1890,500,161,933,0,296
2017,11,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1267,118,10.87,3.69,71.61,0,31.83,1,1,6066,600,281,3050,0,2135
2017,11,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",227,29,7.69,0,9.66,0,11.65,1,0,1851,349,0,640,0,862
2017,11,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",749,70,18.02,0,41.44,0,10.54,1,1,3771,1030,0,1704,0,1037
2017,11,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6435,1047,151.81,19.03,368.04,2,506.12,38,7,81946,28181,5370,12624,68,35703
2017,11,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5823,456,132.31,2.34,145.68,0,175.67,1,6,29694,10446,97,5139,0,14012
2017,11,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",142,11,4.97,0,2.24,0,3.79,1,0,470,177,0,63,0,230
2017,12,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5388,977,214.25,26.34,488.27,2.74,245.4,16,2,64615,21172,3133,22912,91,17307
2017,12,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",170,27,10.62,1.35,11.67,0.3,3.07,0,0,1631,609,99,846,6,71
2017,12,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",164,54,22.59,0.06,15.36,0.39,15.6,0,0,4055,1077,9,1125,36,1808
2017,12,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",589,87,24.08,8.42,38.52,0,15.97,17,2,5489,1822,1189,1666,0,812
2017,12,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5639,781,162.73,28.11,371.58,0,218.58,9,6,53189,11482,2318,20955,0,18434
2017,12,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",145,49,12.69,0,27.16,1.13,8.01,0,0,2343,711,0,1227,32,373
2017,12,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",1275,286,46.95,10.8,146.19,0,82.06,9,1,19234,4790,1110,8033,0,5301
2017,12,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",223,55,10.46,0,27.91,0,16.62,1,2,3287,659,0,1338,0,1290
2017,12,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",745,157,31.88,0.18,95.44,0.12,29.38,9,0,9750,1825,5,4807,4,3109
2017,12,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",6027,1612,232.64,46.37,596.08,3.52,733.39,114,10,142880,41946,7751,30982,103,62098
2018,1,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",4704,1098,180.21,54.05,427.38,2.18,434.19,166,6,69063,18761,5530,18174,37,26561
2018,1,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",774,106,17.56,2.75,63.82,0,21.86,10,1,6505,964,123,4051,0,1367
2018,1,OH,PSA Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",181,55,18.11,1.67,12.74,0,22.48,5,1,4522,1498,33,529,0,2462
2018,1,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5925,1757,247.52,40.77,523.09,0.31,945.31,208,12,167233,48990,4837,25307,10,88089
2018,1,UA,United Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5162,610,146.48,36.06,252.95,0,174.51,57,4,41708,11456,2909,12966,0,14377
2018,1,VX,Virgin America,ORD,"Chicago, IL: Chicago O'Hare International",69,11,4.5,0,5.86,0,0.64,1,0,415,157,0,229,0,29
2018,1,YX,Republic Airline,ORD,"Chicago, IL: Chicago O'Hare International",1484,303,54.53,13.32,133.68,0.05,101.42,55,2,19131,4486,1274,5774,2,7595
2018,1,9E,Endeavor Air Inc.,ORD,"Chicago, IL: Chicago O'Hare International",167,29,7.95,0,15.99,0,5.06,11,1,1412,601,0,589,0,222
2018,1,AA,American Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5203,755,211.23,22.41,286.82,2.63,231.91,85,4,44973,15678,1447,10707,189,16952
2018,1,AS,Alaska Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",156,18,3.48,0,13.52,0,1,1,0,620,167,0,438,0,15
2018,1,B6,JetBlue Airways,ORD,"Chicago, IL: Chicago O'Hare International",171,56,26.06,1.77,12.46,0,15.72,10,0,4477,1953,287,750,0,1487
2018,1,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",547,80,14.69,13.61,37.72,0,13.98,9,2,5124,1018,969,1607,0,1530
2018,1,EV,ExpressJet Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",912,221,32.41,8.93,86.41,0,93.25,19,1,18107,4344,1395,6513,0,5855
2018,1,F9,Frontier Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",217,40,3.69,0,11.39,0,24.92,3,1,4181,537,0,600,0,3044
2018,2,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",4249,908,165.36,48.47,338.13,1.58,354.45,352,7,62841,14530,5312,18651,31,24317
2018,2,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",700,142,25.58,3.26,81.19,0.03,31.93,13,1,15865,2455,651,8864,3,3892
2018,2,OH,PSA Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",164,42,11.33,0.93,16.96,0,12.78,12,0,3689,1112,136,795,0,1646
2018,2,OO,SkyWest Airlines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",5462,1395,217.49,52.31,515.47,0,609.72,397,8,128357,34470,10138,31682,0,52067
